Emotion,perc,Quadrant,raga
Happy,93.22,Q1,Mayamalavagaula
"Anger, Disgust, Fear",5.08,Q2,Mayamalavagaula
Sad,1.69,Q3,Mayamalavagaula
Calm,0.0,Q4,Mayamalavagaula
Happy,77.03,Q1,Mayamalavagaula
"Anger, Disgust, Fear",17.57,Q2,Mayamalavagaula
Sad,5.41,Q3,Mayamalavagaula
Calm,0.0,Q4,Mayamalavagaula
Happy,79.22,Q1,Mayamalavagaula
"Anger, Disgust, Fear",0.0,Q2,Mayamalavagaula
Sad,18.83,Q3,Mayamalavagaula
Calm,1.95,Q4,Mayamalavagaula
Happy,75.29,Q1,Mayamalavagaula
"Anger, Disgust, Fear",8.24,Q2,Mayamalavagaula
Sad,16.47,Q3,Mayamalavagaula
Calm,0.0,Q4,Mayamalavagaula
Happy,8.57,Q1,Mayamalavagaula
"Anger, Disgust, Fear",0.0,Q2,Mayamalavagaula
Sad,86.43,Q3,Mayamalavagaula
Calm,5.0,Q4,Mayamalavagaula
Happy,0.0,Q1,Mayamalavagaula
"Anger, Disgust, Fear",0.0,Q2,Mayamalavagaula
Sad,53.27,Q3,Mayamalavagaula
Calm,46.73,Q4,Mayamalavagaula
Happy,41.67,Q1,Bhairavi
"Anger, Disgust, Fear",0.64,Q2,Bhairavi
Sad,37.18,Q3,Bhairavi
Calm,20.51,Q4,Bhairavi
Happy,3.81,Q1,Bhairavi
"Anger, Disgust, Fear",0.0,Q2,Bhairavi
Sad,54.29,Q3,Bhairavi
Calm,41.9,Q4,Bhairavi
Happy,12.75,Q1,Bhairavi
"Anger, Disgust, Fear",4.41,Q2,Bhairavi
Sad,40.69,Q3,Bhairavi
Calm,42.16,Q4,Bhairavi
Happy,64.89,Q1,Bhairavi
"Anger, Disgust, Fear",3.19,Q2,Bhairavi
Sad,28.37,Q3,Bhairavi
Calm,3.55,Q4,Bhairavi
Happy,3.66,Q1,Bhairavi
"Anger, Disgust, Fear",1.02,Q2,Bhairavi
Sad,91.22,Q3,Bhairavi
Calm,4.1,Q4,Bhairavi
Happy,7.0,Q1,Bhairavi
"Anger, Disgust, Fear",0.0,Q2,Bhairavi
Sad,86.0,Q3,Bhairavi
Calm,7.0,Q4,Bhairavi
Happy,89.03,Q1,Kalyani
"Anger, Disgust, Fear",0.65,Q2,Kalyani
Sad,0.0,Q3,Kalyani
Calm,10.32,Q4,Kalyani
Happy,0.0,Q1,Kalyani
"Anger, Disgust, Fear",0.0,Q2,Kalyani
Sad,93.58,Q3,Kalyani
Calm,6.42,Q4,Kalyani
Happy,77.38,Q1,Kalyani
"Anger, Disgust, Fear",14.63,Q2,Kalyani
Sad,5.99,Q3,Kalyani
Calm,2.0,Q4,Kalyani
Happy,19.63,Q1,Kalyani
"Anger, Disgust, Fear",0.0,Q2,Kalyani
Sad,48.91,Q3,Kalyani
Calm,31.46,Q4,Kalyani
Happy,3.63,Q1,Kalyani
"Anger, Disgust, Fear",0.0,Q2,Kalyani
Sad,58.03,Q3,Kalyani
Calm,38.34,Q4,Kalyani
Happy,3.51,Q1,Kalyani
"Anger, Disgust, Fear",1.75,Q2,Kalyani
Sad,68.42,Q3,Kalyani
Calm,26.32,Q4,Kalyani
Happy,49.45,Q1,Kedaragaula
"Anger, Disgust, Fear",1.1,Q2,Kedaragaula
Sad,37.36,Q3,Kedaragaula
Calm,12.09,Q4,Kedaragaula
Happy,1.6,Q1,Kedaragaula
"Anger, Disgust, Fear",0.32,Q2,Kedaragaula
Sad,88.46,Q3,Kedaragaula
Calm,9.62,Q4,Kedaragaula
Happy,0.0,Q1,Kedaragaula
"Anger, Disgust, Fear",0.0,Q2,Kedaragaula
Sad,61.54,Q3,Kedaragaula
Calm,38.46,Q4,Kedaragaula
Happy,89.58,Q1,Kedaragaula
"Anger, Disgust, Fear",0.0,Q2,Kedaragaula
Sad,10.42,Q3,Kedaragaula
Calm,0.0,Q4,Kedaragaula
Happy,1.06,Q1,Kedaragaula
"Anger, Disgust, Fear",0.0,Q2,Kedaragaula
Sad,75.18,Q3,Kedaragaula
Calm,23.76,Q4,Kedaragaula
Happy,7.39,Q1,Kedaragaula
"Anger, Disgust, Fear",0.0,Q2,Kedaragaula
Sad,38.64,Q3,Kedaragaula
Calm,53.98,Q4,Kedaragaula
Happy,26.77,Q1,Khamboji
"Anger, Disgust, Fear",0.0,Q2,Khamboji
Sad,44.09,Q3,Khamboji
Calm,29.13,Q4,Khamboji
Happy,2.47,Q1,Khamboji
"Anger, Disgust, Fear",0.0,Q2,Khamboji
Sad,81.48,Q3,Khamboji
Calm,16.05,Q4,Khamboji
Happy,25.0,Q1,Khamboji
"Anger, Disgust, Fear",0.86,Q2,Khamboji
Sad,74.14,Q3,Khamboji
Calm,0.0,Q4,Khamboji
Happy,89.09,Q1,Khamboji
"Anger, Disgust, Fear",0.0,Q2,Khamboji
Sad,2.42,Q3,Khamboji
Calm,8.48,Q4,Khamboji
Happy,48.19,Q1,Khamboji
"Anger, Disgust, Fear",0.23,Q2,Khamboji
Sad,33.94,Q3,Khamboji
Calm,17.65,Q4,Khamboji
Happy,9.44,Q1,Khamboji
"Anger, Disgust, Fear",0.0,Q2,Khamboji
Sad,86.71,Q3,Khamboji
Calm,3.85,Q4,Khamboji
Happy,57.26,Q1,Mohanam
"Anger, Disgust, Fear",11.29,Q2,Mohanam
Sad,28.23,Q3,Mohanam
Calm,3.23,Q4,Mohanam
Happy,3.03,Q1,Mohanam
"Anger, Disgust, Fear",0.0,Q2,Mohanam
Sad,65.45,Q3,Mohanam
Calm,31.52,Q4,Mohanam
Happy,5.63,Q1,Mohanam
"Anger, Disgust, Fear",0.0,Q2,Mohanam
Sad,66.2,Q3,Mohanam
Calm,28.17,Q4,Mohanam
Happy,5.27,Q1,Mohanam
"Anger, Disgust, Fear",2.21,Q2,Mohanam
Sad,72.28,Q3,Mohanam
Calm,20.24,Q4,Mohanam
Happy,0.0,Q1,Mohanam
"Anger, Disgust, Fear",0.0,Q2,Mohanam
Sad,4.79,Q3,Mohanam
Calm,95.21,Q4,Mohanam
Happy,28.0,Q1,Mohanam
"Anger, Disgust, Fear",0.0,Q2,Mohanam
Sad,70.67,Q3,Mohanam
Calm,1.33,Q4,Mohanam
Happy,15.14,Q1,Shankarabharanam
"Anger, Disgust, Fear",1.08,Q2,Shankarabharanam
Sad,63.24,Q3,Shankarabharanam
Calm,20.54,Q4,Shankarabharanam
Happy,51.33,Q1,Shankarabharanam
"Anger, Disgust, Fear",1.69,Q2,Shankarabharanam
Sad,43.1,Q3,Shankarabharanam
Calm,3.87,Q4,Shankarabharanam
Happy,10.23,Q1,Shankarabharanam
"Anger, Disgust, Fear",15.6,Q2,Shankarabharanam
Sad,66.5,Q3,Shankarabharanam
Calm,7.67,Q4,Shankarabharanam
Happy,0.0,Q1,Shankarabharanam
"Anger, Disgust, Fear",0.0,Q2,Shankarabharanam
Sad,17.66,Q3,Shankarabharanam
Calm,82.34,Q4,Shankarabharanam
Happy,63.64,Q1,Shankarabharanam
"Anger, Disgust, Fear",6.49,Q2,Shankarabharanam
Sad,28.57,Q3,Shankarabharanam
Calm,1.3,Q4,Shankarabharanam
Happy,0.46,Q1,Shankarabharanam
"Anger, Disgust, Fear",0.0,Q2,Shankarabharanam
Sad,71.69,Q3,Shankarabharanam
Calm,27.85,Q4,Shankarabharanam
Happy,55.79,Q1,Todi
"Anger, Disgust, Fear",0.0,Q2,Todi
Sad,15.02,Q3,Todi
Calm,29.18,Q4,Todi
Happy,83.51,Q1,Todi
"Anger, Disgust, Fear",0.0,Q2,Todi
Sad,2.66,Q3,Todi
Calm,13.83,Q4,Todi
Happy,77.71,Q1,Todi
"Anger, Disgust, Fear",17.14,Q2,Todi
Sad,5.14,Q3,Todi
Calm,0.0,Q4,Todi
Happy,0.0,Q1,Todi
"Anger, Disgust, Fear",0.0,Q2,Todi
Sad,45.37,Q3,Todi
Calm,54.63,Q4,Todi
Happy,11.05,Q1,Todi
"Anger, Disgust, Fear",0.0,Q2,Todi
Sad,75.26,Q3,Todi
Calm,13.68,Q4,Todi
Happy,99.39,Q1,Todi
"Anger, Disgust, Fear",0.0,Q2,Todi
Sad,0.0,Q3,Todi
Calm,0.61,Q4,Todi
